"","R","G","B","H","S","V","Pixel","Berat","Lebar","Class"
"277",138,48,17,112,239,136,15753,39,0.8798490717,"Setengah Matang"
"220",173,86,24,107,237,173,14289,26,0.9088810829,"Belum Matang"
"51.3",158,60,21,111,237,160,25230,56,0.9726578936,"Setengah Matang"
"61",135,52,22,112,229,134,20934,27,0.949446615,"Setengah Matang"
"167.1",137,59,15,109,240,136,19527,52,1.0176040947,"Setengah Matang"
"250",180,103,26,104,236,178,18372,36,1.0104305844,"Belum Matang"
"191.1",172,68,35,112,220,175,26325,45,0.9309178327,"Setengah Matang"
"209",133,50,18,112,238,130,19911,62,0.942777218,"Setengah Matang"
"179",140,61,17,109,239,139,17937,52,0.923480898,"Setengah Matang"
"31",117,97,14,95,243,114,12870,29,0.9086033184,"Belum Matang"
"185.2",136,50,20,112,235,134,21771,45,0.9567306637,"Setengah Matang"
"146",130,54,16,110,239,128,15186,35,1.0248511393,"Setengah Matang"
"226.1",122,59,12,107,243,118,15792,40,0.8815384615,"Setengah Matang"
"167",137,59,15,109,240,136,19527,52,1.0176040947,"Setengah Matang"
"39",147,91,16,103,245,145,12636,29,0.9609568537,"Belum Matang"
"3",117,51,15,109,243,114,12516,35,0.9465486726,"Belum Matang"
"76",122,62,15,105,241,115,15963,38,0.9803156929,"Setengah Matang"
"131",149.789524900261,65.7068035001867,16.5413607000373,108.729319649981,239.729319649981,148.142926650355,13325.4610720624,30,0.939417946596969,"Belum Matang"
"50",139,64,17,109,239,136,23304,56,0.9947648868,"Setengah Matang"
"48",145,71,18,108,238,144,24753,56,0.8520746515,"Setengah Matang"
"20",163.805819435045,105,19.322327774018,101.080581943505,241.919418056495,165.725237491541,12141.1309372885,26,0.976525393481487,"Belum Matang"
"137",183,84,27,109,233,186,18606,35,0.9129798528,"Setengah Matang"
"42",174,106,23,102,241,172,19614,29,0.9270004281,"Belum Matang"
"83",126.385768792592,59.578653188888,17.9678526006173,107.871410402469,241.032147399383,121.257179195061,13605.4925028482,35.0321473993827,1.02236225420426,"Belum Matang"
"196.1",114,40,17,113,236,111,20202,62,0.9095581546,"Setengah Matang"
"189",145,49,22,113,234,145,20085,45,0.8781909247,"Setengah Matang"
"60.1",138,53,21,112,238,135,23091,56,0.8662589419,"Setengah Matang"
"53",194,85,32,110,228,196,34449,56,0.8133741242,"Setengah Matang"
"321",135.740573842078,55.3054303815588,14.2900956403464,109.854952179827,241.709904359654,133.595526021905,11542.9646628248,26.5801912806928,0.960688503753535,"Belum Matang"
"274.2",167,72,26,110,231,170,19137,39,1.0008785841,"Setengah Matang"
"214",169,101,21,103,240,172,12789,26,0.9193921523,"Belum Matang"
"247",156,79,23,107,234,156,17625,36,1.1238110792,"Belum Matang"
"56.2",179,72,30,111,232,182,33570,56,0.8194736138,"Setengah Matang"
"410",136.139688014984,56.5059575140476,18.3662694990635,110.09880849719,236.90119150281,137.942071020603,17726.8268009126,35,0.878417223826059,"Belum Matang"
"18",102.199637423735,34.5331721883267,13.1332930470817,113,242.266586094163,99.3329304708168,13043.994561356,35,1.07380296357296,"Belum Matang"
"9",148,55,18,111,238,150,17598,35,1.0193122969,"Belum Matang"
"151",148,68,15,108,242,150,11937,30,0.8754702481,"Belum Matang"
"182",125,43,16,113,234,118,21180,45,0.9367844551,"Setengah Matang"
"139",136,60,18,108,239,138,18765,35,0.9223941564,"Setengah Matang"
"411",131.578190538799,51.1979894875549,16,110.760402102489,238,132.296984231332,16499.7243863367,35,1.01955014908478,"Belum Matang"
"177.1",137,72,22,106,236,129,16020,52,1.0377730261,"Setengah Matang"
"45",148,99,18,100,240,144,14346,29,0.9055073023,"Belum Matang"
"11",136,65,18,107,240,131,17748,35,0.9763057721,"Belum Matang"
"244",133,84,13,102,242,131,12417,36,1.0081583239,"Belum Matang"
"71",173.31781195337,94.9543931572698,22.2270769164898,105,236.59097436117,176.63610255532,13776.259281599,26,0.911707746554023,"Belum Matang"
"33",124,99,13,96,245,120,12648,29,0.9361728792,"Belum Matang"
"101",159.337395455688,77.9695340823382,18,106.674790911376,239,160.674790911376,13477.0351232998,28.6747909113765,0.909550257838684,"Belum Matang"
"55",137,58,18,110,237,134,27039,56,0.8732291593,"Setengah Matang"
"43",125,108,16,94,244,118,13371,29,0.9668803659,"Belum Matang"
"75.1",118,40,17,114,240,116,17274,27,1.0010421063,"Setengah Matang"
"4",101,34,13,113,242,98,13026,35,1.0869407895,"Belum Matang"
"234",160,71,22,109,234,162,21150,40,0.8916396493,"Setengah Matang"
"146.1",130,54,16,110,239,128,15186,35,1.0248511393,"Setengah Matang"
"141",145,59,22,111,235,144,17370,35,0.9634408812,"Setengah Matang"
"1510",108.993214529939,46.952501709573,11,108.344642450102,245,107.33107150998,11621.9838931588,35.3310715099797,1.00085314374505,"Belum Matang"
"48.1",145,71,18,108,238,144,24753,56,0.8520746515,"Setengah Matang"
"230.1",125,64,14,106,241,120,15591,40,0.9641963945,"Setengah Matang"
"8",126,59,18,108,241,121,13608,35,1.0220023492,"Belum Matang"
"51.2",158,60,21,111,237,160,25230,56,0.9726578936,"Setengah Matang"
"441",159.020050208783,76.7247531376779,20.1811882844195,107.704702928895,238.114108786685,159.724753137678,13361.8062928242,30,0.985893500310772,"Belum Matang"
"89",186,79,37,111,224,186,23139,38,0.9222076946,"Setengah Matang"
"246",158,79,21,107,237,159,18003,36,0.9929617178,"Belum Matang"
"2",110,38,14,113,244,108,13161,35,0.9883773144,"Belum Matang"
"30",128.276026878506,55.8111276729032,16,109.723973121494,239.138013439253,123,15931.2349517383,35.5690067196265,1.00694720112925,"Belum Matang"
"238",203,100,35,108,224,203,29751,40,1.0190386602,"Setengah Matang"
"227",127.051186606288,45.131398325786,15.868601674214,112,238.525593303144,124.051186606288,15962.0533383284,35,1.01378948031965,"Belum Matang"
"155",166,100,22,102,238,164,13515,30,0.9869262865,"Belum Matang"
"69",139,52,19,111,239,145,17691,27,0.9587789609,"Setengah Matang"
"56",179,72,30,111,232,182,33570,56,0.8194736138,"Setengah Matang"
"225",173,105,23,102,241,174,12348,26,0.969916249,"Belum Matang"
"84.1",183,86,27,108,235,186,20112,38,0.9591489329,"Setengah Matang"
"160",168,73,22,110,235,168,17082,30,1.0956589147,"Belum Matang"
"182.1",125,43,16,113,234,118,21180,45,0.9367844551,"Setengah Matang"
"37",130,87,13,101,245,127,11040,29,1.1556884058,"Belum Matang"
"156",130,80,13,101,244,128,9624,30,0.9620728759,"Belum Matang"
"218",188,101,30,105,234,187,14310,26,0.8911338235,"Belum Matang"
"551",172.607915861066,104.607915861066,22.4431663444266,102.278416827787,240.721583172213,172,17713.8051503557,28.1647495166399,0.924882156086838,"Belum Matang"
"52.1",155,61,24,111,234,156,31755,56,0.8150540978,"Setengah Matang"
"68",164,72,29,110,233,167,21315,27,0.9322386184,"Setengah Matang"
"162",211,100,32,108,223,211,21375,30,1.1455845591,"Belum Matang"
"511",134.928942703642,59.7751919683069,18.1124040158466,109.408269343898,239.295865328051,132.857885407284,15992.8566449666,35.2958653280511,0.971230584707033,"Belum Matang"
"249",138,77,17,104,242,129,13530,36,1.0331978117,"Belum Matang"
"361",132.068995407084,54.7724018371664,14.7724018371664,109.613799081417,241.227598162834,130.84139724425,11145.870902379,27.5448036743328,0.95126399701891,"Belum Matang"
"210",141,50,20,112,235,143,22848,62,1.0021869291,"Setengah Matang"
"184",141,56,25,112,230,139,20040,45,0.930859831,"Setengah Matang"
"5",132,54,22,111,235,129,17952,35,0.9883969439,"Belum Matang"
"199",169,65,29,112,231,170,25278,62,0.9895923442,"Setengah Matang"
"228",160,96,21,103,238,159,19641,40,0.9346723887,"Setengah Matang"
"401",155.154645735864,91.12988969055,18,102.861858294345,239.284535426414,154.016504030209,13244.9000212506,26.8536062792409,0.925897197397364,"Belum Matang"
"431",133.515413642395,54.5051378807984,18.9691727152094,110.494862119202,236.515413642395,133.546240927186,17367.0503340354,35,1.0054238445161,"Belum Matang"
"143",170,68,25,111,234,171,18936,35,1.037073034,"Setengah Matang"
"90",150,74,23,108,235,149,19470,38,0.8763915246,"Setengah Matang"
"154",171,88,23,107,236,171,15144,30,0.955,"Belum Matang"
"38",177,121,25,100,241,175,16731,29,1.1337090428,"Belum Matang"
"213",171,94,21,105,237,175,13692,26,0.9149556606,"Belum Matang"
"273",143,63,15,109,241,146,13560,39,1.0386330237,"Setengah Matang"
"180",141,54,19,111,237,138,19440,52,1.0917312127,"Setengah Matang"
"241",121,70,14,104,241,118,14460,36,1.0001689189,"Belum Matang"
"19",133,89.1366677843034,13,100.532380633056,243.467619366944,129.532380633056,12562.2943173274,36,1.01853418779787,"Belum Matang"
"277.1",138,48,17,112,239,136,15753,39,0.8798490717,"Setengah Matang"
"41",141,89,17,101,242,136,13644,29,0.9477227399,"Belum Matang"
"110",174.184425946092,87.731966702966,24.5475407568738,107.363114810782,237.089344432345,174.821311135311,14104.7261604681,27.4524592431262,1.07151608059044,"Belum Matang"
"223",170,93,21,105,243,171,11292,26,1.1365289256,"Belum Matang"
"158",171,82,22,108,239,171,13329,30,1.0795877898,"Belum Matang"
"46",124.45778056886,59.2056292574853,17.2802975988016,107.691556113772,241.411258514971,119.663409826346,13373.891090353,35.1028146287426,1.01350513370627,"Belum Matang"
"274",167,72,26,110,231,170,19137,39,1.0008785841,"Setengah Matang"
"276.1",172,70,25,111,233,173,17583,39,1.0573221631,"Setengah Matang"
"166",148,68,18,108,238,149,19074,52,1.063927547,"Setengah Matang"
"230",125,64,14,106,241,120,15591,40,0.9641963945,"Setengah Matang"
"186",164,65,33,112,220,167,25044,45,1.0214873418,"Setengah Matang"
"7",142,62,18,109,238,146,17106,35,0.8961013216,"Belum Matang"
"63",152,61,21,110,239,158,20208,27,0.9498664615,"Setengah Matang"
"59",135,61,17,109,240,134,22770,56,0.80698041,"Setengah Matang"
"50.1",139,64,17,109,239,136,23304,56,0.9947648868,"Setengah Matang"
"147.1",135,66,16,107,240,132,18462,35,0.9642240844,"Setengah Matang"
"274.1",167,72,26,110,231,170,19137,39,1.0008785841,"Setengah Matang"
"248",175,99,26,105,235,175,21246,36,1.0198143515,"Belum Matang"
"28",155.360211074352,75.1575923450291,19.5562829803675,107.511256596074,238.022513192147,156.826441286132,14308.4417814687,30,1.06537132440045,"Belum Matang"
"163",129,56,16,109,240,129,10947,30,0.9347515443,"Belum Matang"
"51.1",158,60,21,111,237,160,25230,56,0.9726578936,"Setengah Matang"
"23",172.423314399086,88.1625710034277,23.5674857993145,106.423314399086,237.432514200686,172.855828599771,14072.7428996572,26,0.910396478493297,"Belum Matang"
"34",123,105,14,94,243,120,13818,29,0.9894861911,"Belum Matang"
"184.1",141,56,25,112,230,139,20040,45,0.930859831,"Setengah Matang"
"62",166.846504369285,103.02225343301,19.5495006241836,101.725249687908,241.175749063725,168.571754057193,12734.6746254175,26,0.910570541874808,"Belum Matang"
"222",176,91,26,107,236,177,14547,26,1.0669140625,"Belum Matang"
"195.1",110,35,17,114,239,108,15990,45,1.0557205642,"Setengah Matang"
"139.1",136,60,18,108,239,138,18765,35,0.9223941564,"Setengah Matang"
"191",172,68,35,112,220,175,26325,45,0.9309178327,"Setengah Matang"
"185.1",136,50,20,112,235,134,21771,45,0.9567306637,"Setengah Matang"
"147",135,66,16,107,240,132,18462,35,0.9642240844,"Setengah Matang"
"510",156.632222104818,79,22.3677778951824,107,234.948333157226,156.948333157226,17744.4899778105,36,1.08244814986082,"Belum Matang"
"90.1",150,74,23,108,235,149,19470,38,0.8763915246,"Setengah Matang"
"54",163.892195426859,105,19.3568781707436,101.089219542686,241.910780457314,165.802975884173,12143.0743971043,26,0.976463302966123,"Belum Matang"
"235",163,71,23,109,234,163,21984,40,1.004212118,"Setengah Matang"
"27",169.127113336697,101.158891670872,21,102.968221665826,239.984110832913,172.095335002523,12820.4605508326,26,0.919803879010634,"Belum Matang"
"245",154,94,21,103,236,155,17259,36,1.0520109738,"Belum Matang"
"276",172,70,25,111,233,173,17583,39,1.0573221631,"Setengah Matang"
"177",137,72,22,106,236,129,16020,52,1.0377730261,"Setengah Matang"
"82.1",158,73,20,108,238,161,19029,38,0.9966014834,"Setengah Matang"
"181",126,47,23,113,232,119,21147,45,0.9864007303,"Setengah Matang"
"212",158,88,18,104,239,158,12807,26,0.9340061209,"Belum Matang"
"251",144,67,18,108,239,143,14697,36,0.9508185404,"Belum Matang"
"82",158,73,20,108,238,161,19029,38,0.9966014834,"Setengah Matang"
"195",110,35,17,114,239,108,15990,45,1.0557205642,"Setengah Matang"
"77",169,92,25,106,234,170,19128,38,0.9136228261,"Setengah Matang"
"25",167.885829699226,103.500830846839,23.1924994261935,103,234.538333715871,169.61666284129,20128.9817488873,36,1.00626007321846,"Belum Matang"
"91",151.993429750204,93.9934297502041,18.3120893593878,102.375821281224,243.375821281224,151.241787187755,12661.6340315994,28.0637319218367,1.01800156345253,"Belum Matang"
"182.2",125,43,16,113,234,118,21180,45,0.9367844551,"Setengah Matang"
"57",160,73,22,109,238,162,22734,56,1.2383030009,"Setengah Matang"
"138",169,78,28,109,229,171,22185,35,0.9273144098,"Setengah Matang"
"203",152,52,21,113,235,153,22353,62,0.9231590547,"Setengah Matang"
"29",171.60699675139,95.008231472224,25.002057868056,105.399176852778,235.399176852778,171.806585177779,20598.7347332211,36,1.01445487659542,"Belum Matang"
"72",124,43,18,113,241,119,16404,27,0.9644263372,"Setengah Matang"
"236",202,102,34,107,226,203,29706,40,0.8936311032,"Setengah Matang"
"501",132.833611164242,53.4065104664769,18.5728993022349,110.718697906705,236.281302093295,133.396215350833,18077.0643172881,35,0.868440794853305,"Belum Matang"
"36",140,94,17,101,244,138,11781,29,1.1287334089,"Belum Matang"
"216",177,111,21,101,239,178,14769,26,0.9453045685,"Belum Matang"
"277.2",138,48,17,112,239,136,15753,39,0.8798490717,"Setengah Matang"
"192",120,42,20,114,234,112,19464,45,0.9066512417,"Setengah Matang"
"15",134,46,15,112,242,131,15579,35,1.003233912,"Belum Matang"
"185",136,50,20,112,235,134,21771,45,0.9567306637,"Setengah Matang"
"171",116,45,15,111,240,112,15867,52,1.0137348535,"Setengah Matang"
"234.2",160,71,22,109,234,162,21150,40,0.8916396493,"Setengah Matang"
"52",155,61,24,111,234,156,31755,56,0.8150540978,"Setengah Matang"
"237",182,89,28,108,230,183,24486,40,0.9401797187,"Setengah Matang"
"82.2",158,73,20,108,238,161,19029,38,0.9966014834,"Setengah Matang"
"74",191,77,36,111,228,192,22911,27,0.9817132509,"Setengah Matang"
"229",122,66,12,104,246,118,13107,40,0.9438365949,"Setengah Matang"
"111",117.229036881123,58.1401751125231,11.1846059968229,105.789737331215,244.280350225046,115.62390554673,9425.33549499605,27.8598248874769,0.942014465996776,"Belum Matang"
"44",129,107,14,95,243,125,13698,29,0.9968733476,"Belum Matang"
"76.1",122,62,15,105,241,115,15963,38,0.9803156929,"Setengah Matang"
"165",175,90,24,107,234,177,14232,30,1.0944294876,"Belum Matang"
"190",164,61,32,113,225,165,23193,45,0.96096875,"Setengah Matang"
"172",125,59,16,108,241,119,16560,52,0.955,"Setengah Matang"
"271",138,53,21,112,233,140,15075,39,0.9974444444,"Setengah Matang"
"81",195,85,33,110,225,195,22578,38,0.9733936208,"Setengah Matang"
"232",186,91,30,108,229,187,25080,40,0.9090062013,"Setengah Matang"
"16",138.389608223923,59.5194776318967,16.7532462719828,109.246753728017,238.376623135991,139.883115679957,16004.221283826,35.3766231359914,0.99525648079521,"Belum Matang"
"255",126,82,13,99,246,111,12336,36,0.9809863946,"Belum Matang"
"138.1",169,78,28,109,229,171,22185,35,0.9273144098,"Setengah Matang"
"10",126,45,16,112,238,123,16020,35,1.0153862813,"Belum Matang"
"40",147,89,18,103,244,145,12906,29,1.0365555604,"Belum Matang"
"281",166,68,22,110,236,167,17160,39,0.9217253222,"Setengah Matang"
"272",177,79,25,109,234,180,15711,39,0.955,"Setengah Matang"
"208",128,44,16,113,237,124,21195,62,0.9317073171,"Setengah Matang"
"85",125,45,18,113,236,121,15390,38,0.8133787102,"Setengah Matang"
"26",128.173794572242,106.724598190747,14,94.8622990953736,243,124.311495476868,13714.5241085552,29,0.995856129467333,"Belum Matang"
"242",173,107,24,103,234,175,21186,36,0.9894099532,"Belum Matang"
"24",169.264335299842,93.1989239845425,20.5994619922712,104.866487330757,237.267025338486,172.73028462287,13573.84128772,26,0.917499138404959,"Belum Matang"
"451",173.431948861573,106.753172079101,24.1234139604494,103.061706980225,234.123413960449,175.185120940674,21012.3565576477,36,0.990707072873769,"Belum Matang"
"276.2",172,70,25,111,233,173,17583,39,1.0573221631,"Setengah Matang"
"243",133,91,13,100,244,129,12615,36,1.0222980445,"Belum Matang"
"221",134,54,14,110,242,132,11271,26,0.9616535929,"Belum Matang"
"331",167.929113333579,98.8216161539312,23.6786756410729,103.535735128215,236,167.321907948935,17855.2731977028,36,1.02973489855358,"Belum Matang"
"310",173.590237487108,101.339006213471,21,103.273175008595,237.863412495703,176.295118743554,14156.9476289358,26,0.928057473755892,"Belum Matang"
"58",205,111,33,105,230,205,39366,56,0.8424744644,"Setengah Matang"
"381",135.724878912559,80.1851695224177,15.179903130047,103.089951565024,242,129.910048434976,13023.5580459356,36,1.0218042383575,"Belum Matang"
"21",129.878718004329,49.3096866714768,16,111.138062665705,238,129.464530007215,16353.5697483723,35,1.01828156944624,"Belum Matang"
"12",144,76,21,105,239,140,15111,35,1.0779497465,"Belum Matang"
"22",176.223741206108,97.7122361832298,25.7762587938923,105.433811557246,237.118706030538,176.552517587785,15035.6507941391,26.671223618323,1.08185885195426,"Belum Matang"
"75",118,40,17,114,240,116,17274,27,1.0010421063,"Setengah Matang"
"280",131,50,16,110,240,128,12897,39,0.945591133,"Setengah Matang"
"421",124.971540954662,97.9587823047768,13.7183512921911,95.9715409546625,243.281648707809,122.253189662471,12636.7653194494,29.2816487078089,0.981765266297161,"Belum Matang"
"253",111,61,11,105,245,108,11331,36,0.9393563717,"Belum Matang"
"152",160,73,18,108,239,162,13809,30,0.8974337474,"Belum Matang"
"153",154,72,19,108,239,155,12615,30,0.9988390406,"Belum Matang"
"149.1",165,76,21,108,238,166,19128,35,0.9703074808,"Setengah Matang"
"481",129.356489412487,44.4521631374955,14.8065203921869,112.193479607813,242.386959215626,126.5499690203,15111.166308308,35,1.00035946332292,"Belum Matang"
"161",146,63,16,109,240,143,13146,30,0.955,"Belum Matang"
